node_id,road,house_number,neighborhood,suburb
304698903,Via Antonio Ignazio Argiolas,35a,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698908,Via Conte Rosso,10,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698909,Via Principe di Piemonte,27c,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698910,Via Carlo Emanuele Terzo,19,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698911,Via Carlo Emanuele Terzo,52,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698912,Via Carlo Emanuele Terzo,43,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698913,Via Carlo Emanuele Terzo,1,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698915,Via Conte Verde,2,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698916,Via Conte Rosso,1,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698917,Via delle Spighe,12,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698918,Via delle Spighe,15,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698919,Via delle Spighe,20,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698920,Via della Colonna,1,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698922,Via Santa Maria Goretti,29,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698923,Via Santa Maria Goretti,55,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698925,Via Sant'Isidoro,18,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698926,Via Generale Antonio Cantore,54,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698927,Via Conte di Biancamano,49,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698928,Via Sant'Isidoro,1,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698932,Via Conte di Biancamano,30,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698933,Via Maggiore Giuseppe Galliano,3,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698934,Via Santa Bernadette,30,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698935,Via Maggiore Giuseppe Galliano,16,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698936,Via dell'Abbondanza,34a,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698937,Via Bingia Bonaria,49,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698938,Via dell'Abbondanza,24a,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698941,Via dei Covoni,17,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698945,Vico Primo di Via Principe di Carignano,1,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698946,Vico Secondo di Via Principe di Carignano,13,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698947,Vico Secondo di Via Principe di Carignano,2,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698948,Vico Primo di Via Principe di Carignano,18,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698950,Via Generale Antonio Cantore,32,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698951,Via dell'Abbondanza,18,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698952,Via delle Messi,16,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304698953,Via Salvo D'Acquisto,,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
304698954,Via Leandro Corona,13,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
304698955,Via Leandro Corona,21,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
304698957,Via Fosse Ardeatine,20,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
304698958,Via James Watt,20,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
304698961,Via della Resistenza,83,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
304698965,Via S'Arriu,21,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
304698966,Via della Resistenza,7,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
304698967,Via dei Partigiani,5,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
304698968,Via Giovanni Berchet,1,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
304698974,Via della Resistenza,137,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
304698979,Via Vincenzo Viviani,87,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
304698981,Via del Tricolore,28,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
304698986,Via del Tricolore,1,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
304698987,Via della Resistenza,139,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
304698988,Via Vincenzo Viviani,32,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
304698989,Via Giovanni Berchet,8,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
304698991,Via Fosse Ardeatine,15,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
304698998,Via Crimea,1,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304698999,Via del Risorgimento,92,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
304699002,Via del Risorgimento,138a,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
304699003,Via della Giovane Italia,2,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304699005,Via dei Carbonari,1,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304699007,Via Stamira,,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699008,Via Giovanni dalle Bande Nere,25,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699009,Via Marmilla,14,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699010,Via Papa Giulio Secondo,50,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699012,Via Papa Giulio Secondo,35,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699013,Via Papa Giulio Secondo,27,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699014,Via Papa Giulio Secondo,12,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699015,Via Papa Giulio Secondo,2,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699016,Via Marco Antonio Bragadin,2a,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699017,Via Marco Antonio Bragadin,8,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699018,Via Papa Alessandro Terzo,2,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699019,Via Barbarigo,22,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699020,Via Marco Antonio Bragadin,24,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699021,Vico Quarto di Via Balilla,1,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699022,,,,
304699023,Via Alberto da Giussano,5,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699024,Via Lorenzo il Magnifico,43,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699025,Via Lorenzo il Magnifico,40,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699026,Via Lorenzo il Magnifico,31,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699027,Via Lorenzo il Magnifico,30,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699028,Via Papa Sisto Quinto,19,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699029,Via Papa Sisto Quinto,14,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699030,Via Monsignor Emanuele Virgilio,27,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699031,Via Marmilla,32,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699033,Via Filippo Corridoni,154,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699034,Via delle Aquile,12,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699036,Via Marmilla,26,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699038,Via Filippo Corridoni,19,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699039,Via Andrea Dandolo,16a,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699040,Via Filippo Corridoni,9a,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699041,Via Filippo Corridoni,1,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699042,Via Tamburino Sardo,44,Monreale,Municipalidadi de Pirri/Municipalit? di Pirri
304699043,Via Papa Alessandro Terzo,78,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699044,Via degli Stendardi,4,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699046,Via Papa Alessandro Terzo,84,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699047,Via Papa Alessandro Terzo,66,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699048,Vico di Via Papa Alessandro Terzo,1,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699049,Via Giovanni dalle Bande Nere,52,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699050,Via Tamburino Sardo,24,Monreale,Municipalidadi de Pirri/Municipalit? di Pirri
304699051,Via Bernardino Tolo,2,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699052,Via Bernardino Tolo,15,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699053,Via Andrea Dandolo,26a,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699054,Via Giovanni da Procida,2,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699055,Via Damiano Chiesa,2,Villa Doloretta,Municipalidadi de Pirri/Municipalit? di Pirri
304699056,Via Pier Capponi,28,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699057,Via Pier Capponi,33,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699058,Via dei Grimaldi,21,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699059,Via Pier Capponi,1,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699060,Via Balilla,59,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699061,Via dei Grimaldi,2,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699063,Via Balilla,99,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699064,Via Su Planu,13,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699066,Via Su Planu,34a,Villa Doloretta,Municipalidadi de Pirri/Municipalit? di Pirri
304699067,Via Camaldoli,1,Villa Doloretta,Municipalidadi de Pirri/Municipalit? di Pirri
304699068,Vico Quinto di Via Balilla,2,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699069,Via Balilla,151,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699070,Vico Settimo di Via Balilla,2,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699071,Via Stamira,,Monreale,Municipalidadi de Pirri/Municipalit? di Pirri
304699072,Via Stamira,5,Monreale,Municipalidadi de Pirri/Municipalit? di Pirri
304699073,Via Stamira,45,Monreale,Municipalidadi de Pirri/Municipalit? di Pirri
304699076,Via Tamburino Sardo,49,Barracca Manna,Municipalidadi de Pirri/Municipalit? di Pirri
304699078,Via Bartolomeo Colleoni,65,Monreale,Municipalidadi de Pirri/Municipalit? di Pirri
304699079,Vico Sesto di Via Balilla,9,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699080,Vico Quinto di Via Balilla,9,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699081,Vico Quarto di Via Balilla,10,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699083,Via Socrate,21,San Giuseppe - Santa Teresa - Parteolla,Municipalidadi de Pirri/Municipalit? di Pirri
304699084,Via Caterina Segurana,8,Villa Doloretta,Municipalidadi de Pirri/Municipalit? di Pirri
304699085,Via Eleonora Fonseca,44,Villa Doloretta,Municipalidadi de Pirri/Municipalit? di Pirri
304699086,Via Colomba Antonietti,52a,Villa Doloretta,Municipalidadi de Pirri/Municipalit? di Pirri
304699087,Via Fabio Filzi,18,Villa Doloretta,Municipalidadi de Pirri/Municipalit? di Pirri
304699088,Via Colomba Antonietti,29,Villa Doloretta,Municipalidadi de Pirri/Municipalit? di Pirri
304699089,Via Farfa,18,Villa Doloretta,Municipalidadi de Pirri/Municipalit? di Pirri
304699090,Via Colomba Antonietti,59,Villa Doloretta,Municipalidadi de Pirri/Municipalit? di Pirri
304699092,Via Damiano Chiesa,1,Villa Doloretta,Municipalidadi de Pirri/Municipalit? di Pirri
304699094,Via Eleonora Fonseca,70,Villa Doloretta,Municipalidadi de Pirri/Municipalit? di Pirri
304699095,Via Limbara,21,Villa Doloretta,Municipalidadi de Pirri/Municipalit? di Pirri
304699096,,,Villa Doloretta,Municipalidadi de Pirri/Municipalit? di Pirri
304734556,Via dei Gherardeschi,2,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734557,Via Chiesa,29,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734560,Via Gioachino Murat,14b,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734561,Via Giovanni Silvati,1,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734563,Via Crimea,24,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734564,Via Gioachino Murat,42a,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734566,Via Cernaia,1,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734567,Via Pietro Maroncelli,1,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734568,Via Giovanni Silvati,8a,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734570,Via Michele Morelli,21,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734571,Via Michele Morelli,33,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734572,Via Bezzecca,2,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734577,Via Valeggio,2,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734581,Via Nino Bixio,2,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734585,Via Mentana,70,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734586,Via Valeggio,19,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734589,Via Fratelli Cairoli,9a,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734591,Via Nino Bixio,12,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734592,Via Carlo Pisacane,39,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734593,Via San Fermo,5,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734595,Via Fratelli Cairoli,5,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734596,Via Cernaia,23,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734597,Via del Risorgimento,104,Terram?ini - Is Bingias,Municipalidadi de Pirri/Municipalit? di Pirri
304734600,Via Mentana,5,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734601,Via dei Cipressi,3,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734603,Via della Giovane Italia,5,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734604,Via dei Cipressi,22,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734608,Via Fratelli Cairoli,29,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734610,Via Fratelli Cairoli,51,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734612,Via dei Carbonari,37,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734614,Via Giovanni Silvati,19,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734616,Via Ciro Menotti,36,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734617,Via Alessandro Poerio,14,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734618,Via Maria Luisa Sanfelice,1,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734621,Via Alessandro Poerio,27,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734623,Via Alessandro Poerio,39,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734624,Via dei Nuraghi,43,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734628,Via dei Nuraghi,10,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734630,Via Salvatore Cadeddu,40,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734632,Via Salvatore Cadeddu,25,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734634,Via Maria Luisa Sanfelice,27,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
304734635,Via Efisio Melis,29,Monteleone - Santa Rosalia,Municipalidadi de Pirri/Municipalit? di Pirri
